,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer
1840,0,120,80,70,8.5,1100,35,11,13
1841,0,125,80,70,8.5,1100,35,11,13
1842,0,130,80,70,8.5,1100,35,11,13
1843,0,135,80,70,8.5,1100,35,11,13
1844,0,140,80,70,8.5,1100,35,11,13
1845,0,145,80,70,8.5,1100,35,11,13
1846,0,150,80,70,8.5,1100,35,11,13
1847,0,120,60,80,6.5,1200,20,11,13
1848,0,125,60,80,6.5,1200,20,11,13
1849,0,130,60,80,6.5,1200,20,11,13
1850,0,135,60,80,6.5,1200,20,11,13
1851,0,140,60,80,6.5,1200,20,11,13
1852,0,145,60,80,6.5,1200,20,11,13
1853,0,150,60,80,6.5,1200,20,11,13
1854,0,120,65,60,7.0,1000,25,11,13
1855,0,125,65,60,7.0,1000,25,11,13
1856,0,130,65,60,7.0,1000,25,11,13
1857,0,135,65,60,7.0,1000,25,11,13
1858,0,140,65,60,7.0,1000,25,11,13
1859,0,145,65,60,7.0,1000,25,11,13
1860,0,150,65,60,7.0,1000,25,11,13
1861,0,120,70,65,7.5,1100,30,11,13
1862,0,125,70,65,7.5,1100,30,11,13
1863,0,130,70,65,7.5,1100,30,11,13
1864,0,135,70,65,7.5,1100,30,11,13
1865,0,140,70,65,7.5,1100,30,11,13
1866,0,145,70,65,7.5,1100,30,11,13
1867,0,150,70,65,7.5,1100,30,11,13
1868,0,120,75,70,8.0,1200,35,11,13
1869,0,125,75,70,8.0,1200,35,11,13
1870,0,130,75,70,8.0,1200,35,11,13
1871,0,135,75,70,8.0,1200,35,11,13
1872,0,140,75,70,8.0,1200,35,11,13
1873,0,145,75,70,8.0,1200,35,11,13
1874,0,150,75,70,8.0,1200,35,11,13
1875,0,120,80,75,8.5,1000,20,11,13
1876,0,125,80,75,8.5,1000,20,11,13
1877,0,130,80,75,8.5,1000,20,11,13
1878,0,135,80,75,8.5,1000,20,11,13
1879,0,140,80,75,8.5,1000,20,11,13
1880,0,145,80,75,8.5,1000,20,11,13
1881,0,150,80,75,8.5,1000,20,11,13
1882,0,20,40,20,6.0,600,25,4,9
1883,0,25,40,20,6.0,600,25,4,9
1884,0,30,40,20,6.0,600,25,4,9
1885,0,20,45,25,6.5,700,30,4,9
1886,0,25,45,25,6.5,700,30,4,9
1887,0,30,45,25,6.5,700,30,4,9
1888,0,20,50,30,7.0,800,25,4,9
1889,0,25,50,30,7.0,800,25,4,9
1890,0,30,50,30,7.0,800,25,4,9
1891,0,20,55,35,7.5,600,30,4,9
1892,0,25,55,35,7.5,600,30,4,9
1893,0,30,55,35,7.5,600,30,4,9
1894,0,20,60,40,6.0,700,25,4,9
1895,0,25,60,40,6.0,700,25,4,9
1896,0,30,60,40,6.0,700,25,4,9
1897,0,20,40,25,6.5,800,30,4,15
1898,0,25,40,25,6.5,800,30,4,15
1899,0,30,40,25,6.5,800,30,4,15
1900,0,20,45,30,7.0,600,25,4,15
1901,0,25,45,30,7.0,600,25,4,15
1902,0,30,45,30,7.0,600,25,4,15
1903,0,20,50,35,7.5,700,30,4,15
1904,0,25,50,35,7.5,700,30,4,15
1905,0,30,50,35,7.5,700,30,4,15
1906,0,20,55,40,6.5,800,25,4,15
1907,0,25,55,40,6.5,800,25,4,15
1908,0,30,55,40,6.5,800,25,4,15
1909,0,20,60,20,7.0,600,30,4,15
1910,0,25,60,20,7.0,600,30,4,15
1911,0,30,60,20,7.0,600,30,4,15
1912,0,20,40,30,7.5,700,25,4,9
1913,0,25,40,30,7.5,700,25,4,9
1914,0,30,40,30,7.5,700,25,4,9
1915,0,20,45,35,6.0,800,30,4,9
1916,0,25,45,35,6.0,800,30,4,9
1917,0,30,45,35,6.0,800,30,4,9
1918,0,20,50,40,7.0,600,25,4,9
1919,0,25,50,40,7.0,600,25,4,9
1920,0,30,50,40,7.0,600,25,4,9
1921,0,20,55,20,7.5,700,30,4,9
1922,0,25,55,20,7.5,700,30,4,9
1923,0,30,55,20,7.5,700,30,4,9
1924,0,20,60,25,6.0,800,25,4,9
1925,0,25,60,25,6.0,800,25,4,9
1926,0,30,60,25,6.0,800,25,4,9
1927,0,20,40,35,6.5,600,30,4,15
1928,0,25,40,35,6.5,600,30,4,15
1929,0,30,40,35,6.5,600,30,4,15
1930,0,20,45,40,7.5,700,25,4,15
1931,0,25,45,40,7.5,700,25,4,15
1932,0,30,45,40,7.5,700,25,4,15
1933,0,20,50,20,6.0,800,30,4,15
1934,0,25,50,20,6.0,800,30,4,15
1935,0,30,50,20,6.0,800,30,4,15
1936,0,20,55,25,6.5,600,25,4,15
1937,0,25,55,25,6.5,600,25,4,15
1938,0,30,55,25,6.5,600,25,4,15
1939,0,20,60,30,7.0,700,30,4,15
1940,0,25,60,30,7.0,700,30,4,15
1941,0,30,60,30,7.0,700,30,4,15
1942,0,20,40,40,6.0,800,25,4,9
1943,0,25,40,40,6.0,800,25,4,9
1944,0,30,40,40,6.0,800,25,4,9
1945,0,20,45,20,6.5,600,30,4,9
1946,0,25,45,20,6.5,600,30,4,9
1947,0,30,45,20,6.5,600,30,4,9
1948,0,20,50,25,7.5,700,25,4,9
1949,0,25,50,25,7.5,700,25,4,9
1950,0,30,50,25,7.5,700,25,4,9
1951,0,20,55,30,6.0,800,30,4,9
1952,0,25,55,30,6.0,800,30,4,9
1953,0,30,55,30,6.0,800,30,4,9
1954,0,20,60,35,6.5,600,20,4,9
1955,0,25,60,35,6.5,600,20,4,9
1956,0,30,60,35,6.5,600,20,4,9
1957,0,40,30,20,6.0,300,20,10,17
1958,0,45,30,20,6.0,300,20,10,17
1959,0,50,30,20,6.0,300,20,10,17
1960,0,55,30,20,6.0,300,20,10,17
1961,0,60,30,20,6.0,300,20,10,17
1962,0,40,35,25,6.5,400,25,10,17
1963,0,45,35,25,6.5,400,25,10,17
1964,0,50,35,25,6.5,400,25,10,17
1965,0,55,35,25,6.5,400,25,10,17
1966,0,60,35,25,6.5,400,25,10,17
1967,0,40,40,30,7.0,300,30,10,17
1968,0,45,40,30,7.0,300,30,10,17
1969,0,50,40,30,7.0,300,30,10,17
1970,0,55,40,30,7.0,300,30,10,17
1971,0,60,40,30,7.0,300,30,10,17
1972,0,40,30,25,6.0,400,20,10,6
1973,0,45,30,25,6.0,400,20,10,6
1974,0,50,30,25,6.0,400,20,10,6
1975,0,55,30,25,6.0,400,20,10,6
1976,0,60,30,25,6.0,400,20,10,6
1977,0,40,35,30,6.5,300,25,10,6
1978,0,45,35,30,6.5,300,25,10,6
1979,0,50,35,30,6.5,300,25,10,6
1980,0,55,35,30,6.5,300,25,10,6
1981,0,60,35,30,6.5,300,25,10,6
1982,0,40,40,20,7.0,400,30,10,6
1983,0,45,40,20,7.0,400,30,10,6
1984,0,50,40,20,7.0,400,30,10,6
1985,0,55,40,20,7.0,400,30,10,6
1986,0,60,40,20,7.0,400,30,10,6
1987,0,40,30,30,6.0,300,20,10,15
1988,0,45,30,30,6.0,300,20,10,15
1989,0,50,30,30,6.0,300,20,10,15
1990,0,55,30,30,6.0,300,20,10,15
1991,0,60,30,30,6.0,300,20,10,15
1992,0,40,35,20,6.5,400,25,10,15
1993,0,45,35,20,6.5,400,25,10,15
1994,0,50,35,20,6.5,400,25,10,15
1995,0,55,35,20,6.5,400,25,10,15
1996,0,60,35,20,6.5,400,25,10,15
1997,0,40,40,25,7.0,300,30,10,15
1998,0,45,40,25,7.0,300,30,10,15
1999,0,50,40,25,7.0,300,30,10,15
2000,0,55,40,25,7.0,300,30,10,15
2001,0,60,40,25,7.0,300,30,10,15
2002,0,20,40,20,6.0,700,25,2,10
2003,0,25,40,20,6.0,700,25,2,10
2004,0,30,40,20,6.0,700,25,2,10
2005,0,20,45,25,6.5,800,30,2,10
2006,0,25,45,25,6.5,800,30,2,10
2007,0,30,45,25,6.5,800,30,2,10
2008,0,20,50,30,7.0,700,35,2,10
2009,0,25,50,30,7.0,700,35,2,10
2010,0,30,50,30,7.0,700,35,2,10
2011,0,20,40,25,6.0,800,25,2,13
2012,0,25,40,25,6.0,800,25,2,13
2013,0,30,40,25,6.0,800,25,2,13
2014,0,20,45,30,6.5,700,30,2,13
2015,0,25,45,30,6.5,700,30,2,13
2016,0,30,45,30,6.5,700,30,2,13
2017,0,20,50,20,7.0,800,35,2,13
2018,0,25,50,20,7.0,800,35,2,13
2019,0,30,50,20,7.0,800,35,2,13
2020,0,20,40,30,6.0,700,25,2,10
2021,0,25,40,30,6.0,700,25,2,10
2022,0,30,40,30,6.0,700,25,2,10
2023,0,20,45,20,6.5,800,30,2,10
2024,0,25,45,20,6.5,800,30,2,10
2025,0,30,45,20,6.5,800,30,2,10
2026,0,20,50,25,7.0,700,35,2,10
2027,0,25,50,25,7.0,700,35,2,10
2028,0,30,50,25,7.0,700,35,2,10
2029,4,30,20,20,6.0,500,25,12,17
2030,4,35,20,20,6.0,500,25,12,17
2031,4,40,20,20,6.0,500,25,12,17
2032,4,30,25,25,6.5,600,30,12,17
2033,4,35,25,25,6.5,600,30,12,17
2034,4,40,25,25,6.5,600,30,12,17
2035,4,30,30,20,7.0,500,35,12,17
2036,4,35,30,20,7.0,500,35,12,17
2037,4,40,30,20,7.0,500,35,12,17
2038,4,30,20,25,6.0,600,25,12,13
2039,4,35,20,25,6.0,600,25,12,13
2040,4,40,20,25,6.0,600,25,12,13
2041,4,30,25,20,6.5,500,30,12,13
2042,4,35,25,20,6.5,500,30,12,13
2043,4,40,25,20,6.5,500,30,12,13
2044,4,30,30,25,7.0,600,35,12,13
2045,4,35,30,25,7.0,600,35,12,13
2046,4,40,30,25,7.0,600,35,12,13
2047,0,60,30,20,6.5,400,25,14,17
2048,0,65,30,20,6.5,400,25,14,17
2049,0,70,30,20,6.5,400,25,14,17
2050,0,75,30,20,6.5,400,25,14,17
2051,0,80,30,20,6.5,400,25,14,17
2052,0,60,35,25,7.0,500,30,14,17
2053,0,65,35,25,7.0,500,30,14,17
2054,0,70,35,25,7.0,500,30,14,17
2055,0,75,35,25,7.0,500,30,14,17
2056,0,80,35,25,7.0,500,30,14,17
2057,0,60,40,30,7.5,600,25,14,17
2058,0,65,40,30,7.5,600,25,14,17
2059,0,70,40,30,7.5,600,25,14,17
2060,0,75,40,30,7.5,600,25,14,17
2061,0,80,40,30,7.5,600,25,14,17
2062,0,60,30,25,6.5,400,30,14,15
2063,0,65,30,25,6.5,400,30,14,15
2064,0,70,30,25,6.5,400,30,14,15
2065,0,75,30,25,6.5,400,30,14,15
2066,0,80,30,25,6.5,400,30,14,15
2067,0,60,35,30,7.0,500,25,14,15
2068,0,65,35,30,7.0,500,25,14,15
2069,0,70,35,30,7.0,500,25,14,15
2070,0,75,35,30,7.0,500,25,14,15
2071,0,80,35,30,7.0,500,25,14,15
2072,0,60,40,20,7.5,600,30,14,15
2073,0,65,40,20,7.5,600,30,14,15
2074,0,70,40,20,7.5,600,30,14,15
2075,0,75,40,20,7.5,600,30,14,15
2076,0,80,40,20,7.5,600,30,14,15
2077,0,60,30,30,6.5,400,25,14,10
2078,0,65,30,30,6.5,400,25,14,10
2079,0,70,30,30,6.5,400,25,14,10
2080,0,75,30,30,6.5,400,25,14,10
2081,0,80,30,30,6.5,400,25,14,10
2082,0,60,35,20,7.0,500,30,14,10
2083,0,65,35,20,7.0,500,30,14,10
2084,0,70,35,20,7.0,500,30,14,10
2085,0,75,35,20,7.0,500,30,14,10
2086,0,80,35,20,7.0,500,30,14,10
2087,0,60,40,25,7.5,600,25,14,10
2088,0,65,40,25,7.5,600,25,14,10
2089,0,70,40,25,7.5,600,25,14,10
2090,0,75,40,25,7.5,600,25,14,10
2091,0,80,40,25,7.5,600,25,14,10
2092,0,60,30,20,6.0,500,25,8,13
2093,0,65,30,20,6.0,500,25,8,13
2094,0,70,30,20,6.0,500,25,8,13
2095,0,75,30,20,6.0,500,25,8,13
2096,0,80,30,20,6.0,500,25,8,13
2097,0,60,35,25,6.5,600,30,8,13
2098,0,65,35,25,6.5,600,30,8,13
2099,0,70,35,25,6.5,600,30,8,13
2100,0,75,35,25,6.5,600,30,8,13
2101,0,80,35,25,6.5,600,30,8,13
2102,0,60,40,30,7.0,700,35,8,13
2103,0,65,40,30,7.0,700,35,8,13
2104,0,70,40,30,7.0,700,35,8,13
2105,0,75,40,30,7.0,700,35,8,13
2106,0,80,40,30,7.0,700,35,8,13
2107,0,60,30,25,6.0,500,25,8,17
2108,0,65,30,25,6.0,500,25,8,17
2109,0,70,30,25,6.0,500,25,8,17
2110,0,75,30,25,6.0,500,25,8,17
2111,0,80,30,25,6.0,500,25,8,17
2112,0,60,35,30,6.5,600,30,8,17
2113,0,65,35,30,6.5,600,30,8,17
2114,0,70,35,30,6.5,600,30,8,17
2115,0,75,35,30,6.5,600,30,8,17
2116,0,80,35,30,6.5,600,30,8,17
2117,0,60,40,20,7.0,700,35,8,17
2118,0,65,40,20,7.0,700,35,8,17
2119,0,70,40,20,7.0,700,35,8,17
2120,0,75,40,20,7.0,700,35,8,17
2121,0,80,40,20,7.0,700,35,8,17
2122,0,60,30,30,6.0,500,25,8,15
2123,0,65,30,30,6.0,500,25,8,15
2124,0,70,30,30,6.0,500,25,8,15
2125,0,75,30,30,6.0,500,25,8,15
2126,0,80,30,30,6.0,500,25,8,15
2127,0,60,35,20,6.5,600,30,8,15
2128,0,65,35,20,6.5,600,30,8,15
2129,0,70,35,20,6.5,600,30,8,15
2130,0,75,35,20,6.5,600,30,8,15
2131,0,80,35,20,6.5,600,30,8,15
2132,0,60,40,25,7.0,700,35,8,15
2133,0,65,40,25,7.0,700,35,8,15
2134,0,70,40,25,7.0,700,35,8,15
2135,0,75,40,25,7.0,700,35,8,15
2136,0,80,40,25,7.0,700,35,8,15
2137,4,50,30,20,6.0,600,25,12,17
2138,4,55,30,20,6.0,600,25,12,17
2139,4,60,30,20,6.0,600,25,12,17
2140,4,50,35,25,6.5,700,30,12,17
2141,4,55,35,25,6.5,700,30,12,17
2142,4,60,35,25,6.5,700,30,12,17
2143,4,50,40,20,6.0,600,35,12,17
2144,4,55,40,20,6.0,600,35,12,17
2145,4,60,40,20,6.0,600,35,12,17
2146,4,50,30,25,6.5,700,25,12,15
2147,4,55,30,25,6.5,700,25,12,15
2148,4,60,30,25,6.5,700,25,12,15
2149,4,50,35,20,6.0,600,30,12,15
2150,4,55,35,20,6.0,600,30,12,15
2151,4,60,35,20,6.0,600,30,12,15
2152,4,50,40,25,6.5,700,35,12,15
2153,4,55,40,25,6.5,700,35,12,15
2154,4,60,40,25,6.5,700,35,12,15
2155,0,40,25,10,6.0,500,20,2,10
2156,0,45,25,10,6.0,500,20,2,10
2157,0,50,25,10,6.0,500,20,2,10
2158,0,40,30,15,6.5,600,25,2,10
2159,0,45,30,15,6.5,600,25,2,10
2160,0,50,30,15,6.5,600,25,2,10
2161,0,40,25,15,6.0,500,20,2,13
2162,0,45,25,15,6.0,500,20,2,13
2163,0,50,25,15,6.0,500,20,2,13
2164,0,40,30,10,6.5,600,25,2,13
2165,0,45,30,10,6.5,600,25,2,13
2166,0,50,30,10,6.5,600,25,2,13
2167,4,80,40,40,6.0,1000,25,9,17
2168,4,85,40,40,6.0,1000,25,9,17
2169,4,90,40,40,6.0,1000,25,9,17
2170,4,95,40,40,6.0,1000,25,9,17
2171,4,100,40,40,6.0,1000,25,9,17
2172,4,105,40,40,6.0,1000,25,9,17
2173,4,110,40,40,6.0,1000,25,9,17
2174,4,115,40,40,6.0,1000,25,9,17
2175,4,120,40,40,6.0,1000,25,9,17
2176,4,80,45,45,6.5,1100,30,9,17
2177,4,85,45,45,6.5,1100,30,9,17
2178,4,90,45,45,6.5,1100,30,9,17
2179,4,95,45,45,6.5,1100,30,9,17
2180,4,100,45,45,6.5,1100,30,9,17
2181,4,105,45,45,6.5,1100,30,9,17
2182,4,110,45,45,6.5,1100,30,9,17
2183,4,115,45,45,6.5,1100,30,9,17
2184,4,120,45,45,6.5,1100,30,9,17
2185,4,80,50,50,7.0,1200,35,9,17
2186,4,85,50,50,7.0,1200,35,9,17
2187,4,90,50,50,7.0,1200,35,9,17
2188,4,95,50,50,7.0,1200,35,9,17
2189,4,100,50,50,7.0,1200,35,9,17
2190,4,105,50,50,7.0,1200,35,9,17
2191,4,110,50,50,7.0,1200,35,9,17
2192,4,115,50,50,7.0,1200,35,9,17
2193,4,120,50,50,7.0,1200,35,9,17
2194,4,80,55,55,7.5,1300,25,9,17
2195,4,85,55,55,7.5,1300,25,9,17
2196,4,90,55,55,7.5,1300,25,9,17
2197,4,95,55,55,7.5,1300,25,9,17
2198,4,100,55,55,7.5,1300,25,9,17
2199,4,105,55,55,7.5,1300,25,9,17
2200,4,110,55,55,7.5,1300,25,9,17
2201,4,115,55,55,7.5,1300,25,9,17
2202,4,120,55,55,7.5,1300,25,9,17
2203,4,80,60,60,6.0,1400,30,9,17
2204,4,85,60,60,6.0,1400,30,9,17
2205,4,90,60,60,6.0,1400,30,9,17
2206,4,95,60,60,6.0,1400,30,9,17
2207,4,100,60,60,6.0,1400,30,9,17
2208,4,105,60,60,6.0,1400,30,9,17
2209,4,110,60,60,6.0,1400,30,9,17
2210,4,115,60,60,6.0,1400,30,9,17
2211,4,120,60,60,6.0,1400,30,9,17
2212,4,80,40,45,6.5,1500,35,9,7
2213,4,85,40,45,6.5,1500,35,9,7
2214,4,90,40,45,6.5,1500,35,9,7
2215,4,95,40,45,6.5,1500,35,9,7
2216,4,100,40,45,6.5,1500,35,9,7
2217,4,105,40,45,6.5,1500,35,9,7
2218,4,110,40,45,6.5,1500,35,9,7
2219,4,115,40,45,6.5,1500,35,9,7
2220,4,120,40,45,6.5,1500,35,9,7
2221,4,80,45,50,7.0,1000,25,9,7
2222,4,85,45,50,7.0,1000,25,9,7
2223,4,90,45,50,7.0,1000,25,9,7
2224,4,95,45,50,7.0,1000,25,9,7
2225,4,100,45,50,7.0,1000,25,9,7
2226,4,105,45,50,7.0,1000,25,9,7
2227,4,110,45,50,7.0,1000,25,9,7
2228,4,115,45,50,7.0,1000,25,9,7
2229,4,120,45,50,7.0,1000,25,9,7
2230,4,80,50,55,7.5,1100,30,9,7
2231,4,85,50,55,7.5,1100,30,9,7
2232,4,90,50,55,7.5,1100,30,9,7
2233,4,95,50,55,7.5,1100,30,9,7
2234,4,100,50,55,7.5,1100,30,9,7
2235,4,105,50,55,7.5,1100,30,9,7
2236,4,110,50,55,7.5,1100,30,9,7
2237,4,115,50,55,7.5,1100,30,9,7
2238,4,120,50,55,7.5,1100,30,9,7
2239,4,80,55,60,6.0,1200,35,9,7
2240,4,85,55,60,6.0,1200,35,9,7
2241,4,90,55,60,6.0,1200,35,9,7
2242,4,95,55,60,6.0,1200,35,9,7
2243,4,100,55,60,6.0,1200,35,9,7
2244,4,105,55,60,6.0,1200,35,9,7
2245,4,110,55,60,6.0,1200,35,9,7
2246,4,115,55,60,6.0,1200,35,9,7
2247,4,120,55,60,6.0,1200,35,9,7
2248,4,80,60,40,6.5,1300,25,9,7
2249,4,85,60,40,6.5,1300,25,9,7
2250,4,90,60,40,6.5,1300,25,9,7
2251,4,95,60,40,6.5,1300,25,9,7
2252,4,100,60,40,6.5,1300,25,9,7
2253,4,105,60,40,6.5,1300,25,9,7
2254,4,110,60,40,6.5,1300,25,9,7
2255,4,115,60,40,6.5,1300,25,9,7
2256,4,120,60,40,6.5,1300,25,9,7
2257,4,80,40,50,7.0,1400,30,9,17
2258,4,85,40,50,7.0,1400,30,9,17
2259,4,90,40,50,7.0,1400,30,9,17
2260,4,95,40,50,7.0,1400,30,9,17
2261,4,100,40,50,7.0,1400,30,9,17
2262,4,105,40,50,7.0,1400,30,9,17
2263,4,110,40,50,7.0,1400,30,9,17
2264,4,115,40,50,7.0,1400,30,9,17
2265,4,120,40,50,7.0,1400,30,9,17
2266,4,80,45,55,7.5,1500,35,9,17
2267,4,85,45,55,7.5,1500,35,9,17
2268,4,90,45,55,7.5,1500,35,9,17
2269,4,95,45,55,7.5,1500,35,9,17
2270,4,100,45,55,7.5,1500,35,9,17
2271,4,105,45,55,7.5,1500,35,9,17
2272,4,110,45,55,7.5,1500,35,9,17
2273,4,115,45,55,7.5,1500,35,9,17
2274,4,120,45,55,7.5,1500,35,9,17
2275,4,80,50,60,6.0,1000,25,9,17
2276,4,85,50,60,6.0,1000,25,9,17
2277,4,90,50,60,6.0,1000,25,9,17
2278,4,95,50,60,6.0,1000,25,9,17
2279,4,100,50,60,6.0,1000,25,9,17
2280,4,105,50,60,6.0,1000,25,9,17
2281,4,110,50,60,6.0,1000,25,9,17
2282,4,115,50,60,6.0,1000,25,9,17
2283,4,120,50,60,6.0,1000,25,9,17
2284,4,80,55,40,6.5,1100,30,9,17
2285,4,85,55,40,6.5,1100,30,9,17
2286,4,90,55,40,6.5,1100,30,9,17
2287,4,95,55,40,6.5,1100,30,9,17
2288,4,100,55,40,6.5,1100,30,9,17
2289,4,105,55,40,6.5,1100,30,9,17
2290,4,110,55,40,6.5,1100,30,9,17
2291,4,115,55,40,6.5,1100,30,9,17
2292,4,120,55,40,6.5,1100,30,9,17
2293,4,80,60,45,7.0,1200,35,9,17
2294,4,85,60,45,7.0,1200,35,9,17
2295,4,90,60,45,7.0,1200,35,9,17
2296,4,95,60,45,7.0,1200,35,9,17
2297,4,100,60,45,7.0,1200,35,9,17
2298,4,105,60,45,7.0,1200,35,9,17
2299,4,110,60,45,7.0,1200,35,9,17
2300,4,115,60,45,7.0,1200,35,9,17
2301,4,120,60,45,7.0,1200,35,9,17
2302,4,80,40,55,7.5,1300,25,9,7
2303,4,85,40,55,7.5,1300,25,9,7
2304,4,90,40,55,7.5,1300,25,9,7
2305,4,95,40,55,7.5,1300,25,9,7
2306,4,100,40,55,7.5,1300,25,9,7
2307,4,105,40,55,7.5,1300,25,9,7
2308,4,110,40,55,7.5,1300,25,9,7
2309,4,115,40,55,7.5,1300,25,9,7
2310,4,120,40,55,7.5,1300,25,9,7
2311,4,80,45,60,6.0,1400,30,9,7
2312,4,85,45,60,6.0,1400,30,9,7
2313,4,90,45,60,6.0,1400,30,9,7
2314,4,95,45,60,6.0,1400,30,9,7
2315,4,100,45,60,6.0,1400,30,9,7
2316,4,105,45,60,6.0,1400,30,9,7
2317,4,110,45,60,6.0,1400,30,9,7
2318,4,115,45,60,6.0,1400,30,9,7
2319,4,120,45,60,6.0,1400,30,9,7
2320,4,80,50,40,6.5,1500,35,9,7
2321,4,85,50,40,6.5,1500,35,9,7
2322,4,90,50,40,6.5,1500,35,9,7
2323,4,95,50,40,6.5,1500,35,9,7
2324,4,100,50,40,6.5,1500,35,9,7
2325,4,105,50,40,6.5,1500,35,9,7
2326,4,110,50,40,6.5,1500,35,9,7
2327,4,115,50,40,6.5,1500,35,9,7
2328,4,120,50,40,6.5,1500,35,9,7
2329,4,80,55,45,7.0,1000,25,9,7
2330,4,85,55,45,7.0,1000,25,9,7
2331,4,90,55,45,7.0,1000,25,9,7
2332,4,95,55,45,7.0,1000,25,9,7
2333,4,100,55,45,7.0,1000,25,9,7
2334,4,105,55,45,7.0,1000,25,9,7
2335,4,110,55,45,7.0,1000,25,9,7
2336,4,115,55,45,7.0,1000,25,9,7
2337,4,120,55,45,7.0,1000,25,9,7
2338,4,80,60,50,7.5,1100,30,9,7
2339,4,85,60,50,7.5,1100,30,9,7
2340,4,90,60,50,7.5,1100,30,9,7
2341,4,95,60,50,7.5,1100,30,9,7
2342,4,100,60,50,7.5,1100,30,9,7
2343,4,105,60,50,7.5,1100,30,9,7
2344,4,110,60,50,7.5,1100,30,9,7
2345,4,115,60,50,7.5,1100,30,9,7
2346,4,120,60,50,7.5,1100,30,9,7
2347,4,80,40,60,6.0,1200,35,9,17
2348,4,85,40,60,6.0,1200,35,9,17
2349,4,90,40,60,6.0,1200,35,9,17
2350,4,95,40,60,6.0,1200,35,9,17
2351,4,100,40,60,6.0,1200,35,9,17
2352,4,105,40,60,6.0,1200,35,9,17
2353,4,110,40,60,6.0,1200,35,9,17
2354,4,115,40,60,6.0,1200,35,9,17
2355,4,120,40,60,6.0,1200,35,9,17
2356,4,80,45,40,6.5,1300,25,9,17
2357,4,85,45,40,6.5,1300,25,9,17
2358,4,90,45,40,6.5,1300,25,9,17
2359,4,95,45,40,6.5,1300,25,9,17
2360,4,100,45,40,6.5,1300,25,9,17
2361,4,105,45,40,6.5,1300,25,9,17
2362,4,110,45,40,6.5,1300,25,9,17
2363,4,115,45,40,6.5,1300,25,9,17
2364,4,120,45,40,6.5,1300,25,9,17
2365,4,80,50,45,7.0,1400,30,9,17
2366,4,85,50,45,7.0,1400,30,9,17
2367,4,90,50,45,7.0,1400,30,9,17
2368,4,95,50,45,7.0,1400,30,9,17
2369,4,100,50,45,7.0,1400,30,9,17
2370,4,105,50,45,7.0,1400,30,9,17
2371,4,110,50,45,7.0,1400,30,9,17
2372,4,115,50,45,7.0,1400,30,9,17
2373,4,120,50,45,7.0,1400,30,9,17
2374,4,80,55,50,7.5,1500,35,9,17
2375,4,85,55,50,7.5,1500,35,9,17
2376,4,90,55,50,7.5,1500,35,9,17
2377,4,95,55,50,7.5,1500,35,9,17
2378,4,100,55,50,7.5,1500,35,9,17
2379,4,105,55,50,7.5,1500,35,9,17
2380,4,110,55,50,7.5,1500,35,9,17
2381,4,115,55,50,7.5,1500,35,9,17
2382,4,120,55,50,7.5,1500,35,9,17
2383,4,80,60,55,6.0,1000,20,9,17
2384,4,85,60,55,6.0,1000,20,9,17
2385,4,90,60,55,6.0,1000,20,9,17
2386,4,95,60,55,6.0,1000,20,9,17
2387,4,100,60,55,6.0,1000,20,9,17
2388,4,105,60,55,6.0,1000,20,9,17
2389,4,110,60,55,6.0,1000,20,9,17
2390,4,115,60,55,6.0,1000,20,9,17
2391,4,120,60,55,6.0,1000,20,9,17
2392,0,40,20,20,6.0,400,25,5,1
2393,0,45,20,20,6.0,400,25,5,1
2394,0,50,20,20,6.0,400,25,5,1
2395,0,55,20,20,6.0,400,25,5,1
2396,0,60,20,20,6.0,400,25,5,1
2397,0,40,25,25,6.5,500,30,5,1
2398,0,45,25,25,6.5,500,30,5,1
2399,0,50,25,25,6.5,500,30,5,1
2400,0,55,25,25,6.5,500,30,5,1
2401,0,60,25,25,6.5,500,30,5,1
2402,0,40,30,30,7.0,600,35,5,1
2403,0,45,30,30,7.0,600,35,5,1
2404,0,50,30,30,7.0,600,35,5,1
2405,0,55,30,30,7.0,600,35,5,1
2406,0,60,30,30,7.0,600,35,5,1
2407,0,40,35,35,7.5,400,25,5,1
2408,0,45,35,35,7.5,400,25,5,1
2409,0,50,35,35,7.5,400,25,5,1
2410,0,55,35,35,7.5,400,25,5,1
2411,0,60,35,35,7.5,400,25,5,1
2412,0,40,40,40,6.0,500,30,5,1
2413,0,45,40,40,6.0,500,30,5,1
2414,0,50,40,40,6.0,500,30,5,1
2415,0,55,40,40,6.0,500,30,5,1
2416,0,60,40,40,6.0,500,30,5,1
2417,0,40,20,25,6.5,600,35,5,17
2418,0,45,20,25,6.5,600,35,5,17
2419,0,50,20,25,6.5,600,35,5,17
2420,0,55,20,25,6.5,600,35,5,17
2421,0,60,20,25,6.5,600,35,5,17
2422,0,40,25,30,7.0,400,25,5,17
2423,0,45,25,30,7.0,400,25,5,17
2424,0,50,25,30,7.0,400,25,5,17
2425,0,55,25,30,7.0,400,25,5,17
2426,0,60,25,30,7.0,400,25,5,17
2427,0,40,30,35,7.5,500,30,5,17
2428,0,45,30,35,7.5,500,30,5,17
2429,0,50,30,35,7.5,500,30,5,17
2430,0,55,30,35,7.5,500,30,5,17
2431,0,60,30,35,7.5,500,30,5,17
2432,0,40,35,40,6.0,600,35,5,17
2433,0,45,35,40,6.0,600,35,5,17
